"","...1","X","id","title","date","views","likes","comment_count","textOriginal","authorDisplayName","likeCount","publishedAt","leader"
"1",145287,76271,"X9o5hb82E7U","Es un asunto moral",2023-02-04 00:30:08,324796,13333,1322,"Exelente comentario","Marcia Kirchner",0,2023-02-05 19:55:03,"Tomás Mochiatti"
"2",14287,2525,"MjmjSEqhCzo","Carlos Alberto Andrews: El cuento público",2022-06-15 14:03:58,3736,470,28,"wxcelente clarísimo","Angelica Arismendi",0,2022-06-26 20:13:40,"Carlos A. Andrews"
"3",154266,116,"-E9yesPSUoc","Ítalo Omegna: Karol Miseria",2022-11-07 20:38:43,14999,1573,298,"Oh!!!  Aún no entiende que su partido es rechazado??  Triste en una autoridad.","Max Rcopap",2,2022-11-10 19:36:01,"Italo Omegna"
"4",90094,21078,"AUQTY78OfnE","Disquisiciones constitucionales",2022-04-22 22:00:13,331311,10361,1895,"RECHAZO ESTE MAMARRACHO DE CONSTITUCIÓN  !!","Maria victoria Ramirez",0,2022-04-23 03:06:38,"Tomás Mochiatti"
"5",145563,76547,"X9o5hb82E7U","Es un asunto moral",2023-02-04 00:30:08,324796,13333,1322,"Poco le duro el “ ascenso “ a la ardilla , muy rápidamente se manchó las manos en asuntos turbios de miles de millones de pesos !!!!","Vivian Muñoz",0,2023-02-04 12:44:35,"Tomás Mochiatti"
"6",82949,13933,"8WIDoHFYqNE","Una gelatina en La Moneda",2022-10-29 00:30:09,480163,16342,2131,"merluzo copia a Allende y a Marx (Groucho), en la sofofa:  Damas y caballeros, estos son mis principios. Si no les gustan tengo otros","arnerosino",0,2022-10-29 03:33:20,"Tomás Mochiatti"
"7",77584,8568,"2U0v8mUi0-8","¿Y ahora qué?",2022-09-10 00:30:12,807412,22222,2663,"MOSCIATTI ¡¡¡¡MIENTE!!!!! Y RADIO BIO BIO TAMBIÉN.","kalfukura",0,2022-09-15 03:53:35,"Tomás Mochiatti"
"8",40503,25308,"pjzTmwBwJpg","La columna de Patricio Navia: La Pedro Castillización de Gabriel Boric",2022-04-19 13:42:40,46038,1941,333,"A las  17hrs ya había un ganador, kast no dijo nada total silencio 🤷 agenda 2030 sigue avanzando y muy pocos dándose cuenta 🤷‍♀️","Ximena Loguercio",1,2022-04-20 19:13:53,"Patricio navia"
"9",148441,79425,"ZcatsXmNpOY","El rechazo ya es (casi) ganador",2022-08-13 00:00:12,702303,23174,2741,"Cuidado con eso de ""aprobar para reformar"" porque seguro no reformarán. 
Recuerden como se roban de fácil la voluntad del pueblo: en Colombia ganó el NO para los acuerdos con las Farc  y como los representantes del NO fueron condescendientes, no reformaron  nada y nos metieron los acuerdos en la mismísima Constitución....","Miriam Gallego",0,2022-08-14 15:32:01,"Tomás Mochiatti"
"10",102537,33521,"I9BxL9CPNnI","El gobierno y la Convención en caída casi libre",2022-04-09 12:37:22,898265,21125,3914,"RECHAZO rechazo rechazo rechazo","Claudio Castillo",0,2022-06-14 01:22:23,"Tomás Mochiatti"
"11",37544,22349,"KhOOTl8kMSE","Boric debe escoger entre cuidar su gobierno o proteger a sus amigos | La columna de Patricio Navia",2022-06-28 22:30:12,51656,2140,330,"¿ QUE HACE UN GALLINAZO ?
       ¡ NADA !","Walter Peters",6,2022-06-29 00:38:07,"Patricio navia"
"12",128606,59590,"RSTL6rpjF-g","¿Fue solo un mal entendido o un engaño?",2023-04-22 03:30:07,272245,9312,975,"🎯","Ale Stevenson",0,2023-04-23 23:00:08,"Tomás Mochiatti"
"13",84427,15411,"8WIDoHFYqNE","Una gelatina en La Moneda",2022-10-29 00:30:09,480163,16342,2131,"Los grandes empresarios estan reclutados por la agenda 2030 como boric.","Agustín Carbonell Segovia",0,2022-10-29 02:04:59,"Tomás Mochiatti"
"14",44196,29001,"Txjokv1xTsY","La columna de Patricio Navia: La voz del pueblo el 7 de Mayo",2023-04-25 15:00:07,27062,992,147,"El mayor miedo de Piñera... es que Kast le quite la hegemonía de la derecha.
Kast tiene TODO lo necesario para tomar ese lugar.","OlympicFanatic20",34,2023-04-26 03:21:22,"Patricio navia"
"15",92337,23321,"BdKbrP1s5sQ","O renuncia o la despiden",2023-02-18 02:00:07,365119,13226,1550,"@Arnaldo Bugueno Pero antes de eso: educación pública de calidad, urgente para ti!","Cristián Silva",1,2023-02-18 20:36:24,"Tomás Mochiatti"
"16",125755,56739,"QySXHwwGN9M","¿Es que ya no hay vuelta?",2022-11-05 01:30:10,528293,16819,1923,"Mosciatti sin Vaselina pasò a defender la permanencia de la Constituciòn del General Augusto Pinochet.   Tomàs te equivocas mucho al creer que Chile puede seguir funcionando otros 50 años con la Constituciòn de Pinochet.","Samuel Sepùlveda",0,2022-11-05 21:20:38,"Tomás Mochiatti"
"17",44983,29788,"V3cdrqCxvaQ","La columna de Patricio Navia: Sigue el modo constituyente, aunque gane el Rechazo",2022-04-26 16:16:59,18039,877,125,"La pesadilla constituyente continuara, chile de mal en peor","Max Alvarez",2,2022-04-27 14:37:04,"Patricio navia"
"18",36717,21522,"JBIzXqxVr6Y","Repartir la torta más que nueva constitución | La columna de Patricio Navia",2022-11-16 22:00:08,5908,375,31,"Por que se omite la presión externa pqra modificar la carta magna?
Que tiene que pasar para que quede claro que los políticos están lejos de trabajar por chile?
Es como que no se ve lo que hacen, ni tampoco el camino que lleva el pais","CHUPILQUEOS",2,2022-11-17 11:21:47,"Patricio navia"
"19",125547,56531,"QxgSSqseZCA","Gabriel Boric... ¿vuelve a ser solo un líder estudiantil?",2022-07-23 02:30:13,528052,18484,2063,"Compartan esto por favooor 🙏","Andy ly",0,2022-07-23 17:18:51,"Tomás Mochiatti"
"20",28078,12883,"EWP0u2javRU","La reivindicación de los 30 años | La Columna de Patricio Navia",2022-06-25 19:30:09,25225,1176,179,"si se empieza a perder la plata ya saben a quien se la dieron","Carlos castaños",3,2022-06-26 00:45:09,"Patricio navia"
"21",69369,353,"20iTCG7iBUA","Un, dos, tres, momia es",2023-02-25 02:30:07,332617,11449,1819,"Jajaja momia es","Sebastian M. Urrejola Riesco",0,2023-02-28 01:54:56,"Tomás Mochiatti"
"22",43406,28211,"Txjokv1xTsY","La columna de Patricio Navia: La voz del pueblo el 7 de Mayo",2023-04-25 15:00:07,27062,992,147,"A votar por un Republicano y en Diciembre se vota encontra y cuidado con el Servel y la ONU ellos meten manos negras en las votaciones 😡😡😡😡","Cristina Alegria",0,2023-05-01 18:04:09,"Patricio navia"
"23",41488,26293,"Qnq-Ck-bE0E","La columna de Patricio Navia: La nueva constitución o el caos",2022-06-03 16:00:19,17571,1239,194,"El 4 de Septiembre....
RECHAZO , RECHAZO , RECHAZO Y PUNTO.....!!!
Y será hermoso.....!!!","Alberto Matus Greve",2,2022-06-06 03:59:16,"Patricio navia"
"24",63528,425,"1OcSOm9oOzE","María José Olea: No + Contribuciones",2023-04-05 22:00:00,39459,3869,388,"Ni que lo diga... las contribuciones subieron mucho mucho, es un robo","teredeocares",47,2023-04-05 22:02:09,"María José Olea"
"25",14536,2774,"PACfMnWyxKs","Carlos Alberto Andrews | Te mienten: Gobierno y CC al descubierto",2022-04-22 15:44:29,26503,2474,209,"Rechazo el mamarracho pluriweon #RechazoElMamarrachoComunista","César Mariángel",2,2022-04-22 15:59:18,"Carlos A. Andrews"
"26",83069,14053,"8WIDoHFYqNE","Una gelatina en La Moneda",2022-10-29 00:30:09,480163,16342,2131,"ASUMO YA NO HAY WNES QUE DICEN: ME SIENTO ORULLOZO DE SER SHILENO...🤪 TIKITIKITIIIII","ShiLe Is DEaD",2,2022-10-29 01:08:05,"Tomás Mochiatti"
"27",51465,2603,"3vO9jOROVTs","Tere Marinovic: Boric y Chile Vamos se creen dueños del RECHAZO",2022-09-08 01:11:34,96993,8206,1495,"Estoy totalmente de acuerdo con usted no sé quién les dijo que queríamos seguir con el circo de la constituyente muchos nunca lo quisimos para esto está el congreso","carlos gonzalez",0,2022-09-08 11:20:09,"Teresa Marinovic"
"28",157575,1825,"TswPay9PCVk","El escándalo de #Ñuñoa que no provocó ninguna renuncia. Franco Parisi.",2022-12-28 20:20:04,61482,2050,169,"Parisi....
Vente a trabajar a Chile 🇨🇱 directamente,es preciso que así sea
Solo así ganarás las próximas elecciones. No sirve que lo hagas desde Estados Unidos., Ponte vío ,Chile 🇨🇱 te necesita!!!
Saludos desde Santiago de Chile 🇨🇱***","Victor Rojas",2,2023-01-02 15:23:17,"Franco Parisi"
"29",122429,53413,"QiY8O-S7XhQ","Boric en su laberinto y la salida plebiscitaria",2022-09-03 02:00:12,499429,15774,1902,"Ha cambiado Chile también. Yo siempre fui de izquierda, pero mi sentido común y genuino amor por la libertad me permiten ver por sobre la ideología todos los peligros que representa hoy en día este sector (a diferencia de hace 20 años atrás)","Lautaro",22,2022-09-03 02:03:22,"Tomás Mochiatti"
"30",103319,34303,"I9BxL9CPNnI","El gobierno y la Convención en caída casi libre",2022-04-09 12:37:22,898265,21125,3914,"Para la macrozona quieren q lleguen los cascos azulrs de la Onu menospreciando a las ffaa de chile. Asi el ejercito mundial se hara cargo de  Chile. La Onu ganando espacio gracias a la ineptitud de los politicos y del gobierno .","B PD",0,2022-04-09 13:24:12,"Tomás Mochiatti"
"31",88299,19283,"9qiQvB4jhsA","Cada gobierno tiene sus propios muertos",2022-07-02 12:47:12,290248,9744,1578,"malditos comunistas culiaos, aca falta mano dura","alvaro ruben chavez jimenez",0,2022-07-05 08:50:24,"Tomás Mochiatti"
"32",32953,17758,"gAw63AaslVk","El juego en el que no puede caer la derecha en el plebiscito",2022-05-18 00:00:13,29282,1869,433,"Y que seria allende? el Emperador de la galaxia, que con su plan macabro de llevar a la galaxia al desastre, creo a su propio nemesis Dark Vader quien guste o no le devolvio el equilibrio a la fuerza y de el nace la libertad","MacCuadra",0,2022-05-19 18:37:01,"Patricio navia"
"33",413,413,"01Rxf49fWTw","LA PRENSA ATACA AL PDG y FRANCO PARISI LE MANDA DURO MENSAJE A PERIODISTA MONICA RINCÓN...",2022-10-13 19:40:55,25308,1414,251,"Parisi es un genio, si bien no es mi candidato a nada. Pero pueden tirarle el tapete algunos díscolos liberales que ejercen cómo diputados. ¡Cuidado!","Boris Fernandez",6,2022-10-15 21:09:38,"Another Brother"
"34",141834,72818,"v3F0kq1DAOo","¿Una Constitución para la guerra?",2022-03-26 06:08:53,373723,9929,2164,"Lo único sensato es rechazar el mamarracho","Mauricio Roman Munoz",11,2022-03-26 09:24:57,"Tomás Mochiatti"
"35",48182,32987,"ZknF4kBiVYU","La derecha debe tomar palco | La columna de Patricio Navia",2022-05-25 15:02:23,26609,1566,235,"Cierto Max, pero hay que aceptar que su figura despierta anticuerpos en muchos sectores democráticos , partidarios de del rechazo, pero que podrían no votar o peor, inclinarse por el apruebo. Esto sería un regalo para los descerebrados del apruebo.","Rene Hormazabal",5,2022-05-26 20:59:48,"Patricio navia"
"36",30571,15376,"GATFHvYPCI8","La columna de Navia: ¿Quién puede rescatar al gobierno de Boric?",2022-04-29 19:51:25,129050,4390,938,"Bienes raices, fisco, policía de investigación, servicio puestos internos. Cajita musical","Johan Gajardo",1,2022-04-30 20:47:14,"Patricio navia"
"37",145817,76801,"XtZ1xM9e55s","Peticiones varias",2022-11-11 22:30:08,256581,9840,1109,"Quien se subiría a un avión con un piloto en  práctica??? Bueno la respuesta es lógica: nadie ,  pero en mi país chile la gente despertó y elegio de presidente a un practicante que nos puede llevar literalmente al despeñadero,  un merluzo con la banda presidencial .","PATRIOTS",1,2022-11-13 19:00:08,"Tomás Mochiatti"
"38",157018,1268,"lYSsYbofkRc","Viral. Parisi da clase magistral de economía a Mario Marcel.",2023-05-05 20:50:40,7641,577,92,"Preferible el PDG que la Izquierda o la Derecha. Total si al final termina en mentira ya no seria la primera vez.
Quiero a la Izquierda y la Derecha abajo por los años que llevan cagandose a la gente y todavia hay weones que les alaban todo como religión que es lo peor. 
El PDG por último recien está empezando y buta al final es apoyar a Parisi en el fondo porque sus ideas se escuchaban mas coherentes que el tipico discurso de político. Y si me llegan a decepcionar, lo van a hacer cuando esten rompiendo al país como lo esta haciendo el weon de Boric ahora, o cuando la gente tuvo que encarar al weon del Piñera saliendo a las calles.

Como último te añado esto:
Arriesgate con el PDG. Yo creo que ""tienes mas posibilidad de ganar"" que con cualquiera de Izq o Der que juegan para ellos solamente. Y si se vuelve otro partido mas del montón no pierdes nada. Total te estaban cagando de hace años.
Esto es aferrarse a una última esperanza al final. El Salvador pudo y quizás Argentina vaya por el mismo rumbo si saliese Miley. A ver si le toca a Chile algún día.","Postal Pony",5,2023-05-06 00:33:04,"Franco Parisi"
"39",43928,28733,"Txjokv1xTsY","La columna de Patricio Navia: La voz del pueblo el 7 de Mayo",2023-04-25 15:00:07,27062,992,147,"ART.144, EL CONSEJO CONSTITUCIONAL (CONSTITUYENTES) TIENE COMO ÚNICO OBJETIVO ""DISCUTIR Y APROBAR""...  SE LOS DICEN EN SU CARA, ""LOS CONSTITUYENTES NO PUEDEN CAMBIAR NADA, NI RECHAZAR"", ENTIENDEN ESTO ?  C.C. 2.0 ES SOLO UNA FARSA, ILEGAL, ILEGÍTIMA, INCONSTITUCIONAL, TRAICION A LA PATRIA. LOS PATRIOTAS VOTAMOS NULOOOOO 🇨🇱🇨🇱🇨🇱","miguel benavides",0,2023-05-02 12:29:43,"Patricio navia"
"40",6601,6601,"nJNNKXxe0Js","BORIC sufre ESCÁNDALO MUNDIAL por ISRAEL y DIPUTADOS PDG aprueban PROYECTO NO+PASE | SORTEO 100 MIL",2022-09-16 22:02:37,5767,656,1310,"""Another K"" , gracias  mi lord por toda la
Información  que nos  haces llegar bajo tus redes sociales","NM",0,2022-09-19 12:18:02,"Another Brother"
"41",57701,8839,"iVV5Wh3l9So","Tere Marinovic: ¡Ganamos, pero seguimos!",2022-09-06 01:40:48,87818,11125,1798,"Este es el mejor diagnóstico que he escuchado, los chilenos estamos hastiados de la clase política que nos tiene peor de lo que podríamos estar solo porque ellos por lo único que pelean es por poder en vez de hacer la pega por la que les pagamos, pelear por nosotros.","NoEsNada",1,2022-09-06 03:09:42,"Teresa Marinovic"
"42",72326,3310,"27ctugDSooA","El apruebo puede ganar el plebiscito",2022-05-21 01:15:00,332715,8611,4613,"@escarlata ah si? Cómo? Presentado proyectos de leyes y que se queden en el senado 15 años? Payasini","Vicente Perez",2,2022-05-21 18:06:19,"Tomás Mochiatti"
"43",66154,3051,"MwU4qj11NEI","María José Olea: Pedofilia en las universidades",2022-12-27 21:00:09,56913,4277,939,"Nadie dice la verdad, la universidad de Chile y todas las universidades en Chile están controladas por sectas satánicas gente inferior, miserable desesperada le cuentan un cuento de fantasía y le dan plata ""yo conozco ese lugar donde todos se la creen"" de eso se trata, cuando se dan cuenta que los engañaron se llenan de rabia y resentimiento Camila vallejo sabe bien de eso https://m.youtube.com/watch?v=8VGKMgxHDA8","Timeismami",0,2022-12-28 15:26:23,"María José Olea"
"44",47802,32607,"YM_zUeKoba0","Dejemos de enviar malas señales al mundo | La columna de Patricio Navia",2022-07-02 20:00:12,7414,554,48,"Y que quiere que sigamos en la onda del fraude....ESTAMOS MAL Y REQUE MAL mientras este este desgobierno RECHAZO de salida y con esta kga también el burro","Maglio Campos Gallardo",1,2022-07-02 22:25:36,"Patricio navia"
"45",31517,16322,"GATFHvYPCI8","La columna de Navia: ¿Quién puede rescatar al gobierno de Boric?",2022-04-29 19:51:25,129050,4390,938,"Completamente de acuerdo...","Roberto Crawford Pimentelqxjbm ñfg",1,2022-05-01 09:18:43,"Patricio navia"
"46",66075,2972,"MwU4qj11NEI","María José Olea: Pedofilia en las universidades",2022-12-27 21:00:09,56913,4277,939,"Nombre del enfermo","Pollito a la brasa",0,2022-12-28 22:56:12,"María José Olea"
"47",32263,17068,"GATFHvYPCI8","La columna de Navia: ¿Quién puede rescatar al gobierno de Boric?",2022-04-29 19:51:25,129050,4390,938,"Así es Navia tiene muy buena trayectoria..","Felipe Bravo",1,2022-05-05 19:11:15,"Patricio navia"
"48",69161,145,"20iTCG7iBUA","Un, dos, tres, momia es",2023-02-25 02:30:07,332617,11449,1819,"Con ese Análisis verás por supuesto por qué más allá de nuestras propias ideologías y propias convicciones como se dice no hay peor ciego que el que no quiere ver la realidad como se explica y diría tonto que finalmente no quiera ver la cruda Realidad de este país de aquí en adelante ante esa tibieza generalizada de todos los ámbitos es que el que pueda irse de Chile es el mejor camino ya que lo que se nos viene no solamente a futuro con esta clase política es de lo peor y más triste que nos pueda suceder es lamentable y diría impensado que ya con más de cincuenta años lo que no hice antes y diría no lo quise hacer por de algún modo seguir acá pasándola apretadamente ya no se puede más y peor aún sabiendo lo que se nos biene que pena por este hermoso y lindo país que alguna vez fui tan feliz no solamente como tal si no por mi gente con su ideosincracia típica que ya hoy por hoy todo se perdió.","Francisco Rodriguez",1,2023-02-25 10:04:40,"Tomás Mochiatti"
"49",81118,12102,"5kHcGQhwh40","Mentira no fue... es solo política",2023-03-18 02:45:07,296056,10044,1143,"Te felicito Tomas sigue así por favor que nunca te censuren","Plp",3,2023-03-18 16:57:11,"Tomás Mochiatti"
"50",19392,4197,"367EijdUVYs","Patricio Navia: Las prioridades de la gente | La columna de Patricio Navia",2022-09-27 23:00:12,12476,734,136,"Renuncia boric merluzo inoperante","Maria San Martin",4,2022-09-28 09:59:38,"Patricio navia"
