"","id","title","date","views","likes","comment_count"
"1","_-GJnZnL0cE","El gobierno de losTres Doritos después. Franco Parisi deja en evidencia a Toha.","2023-04-10T01:27:11Z","1501","191","12"
"2","_yFtKE99DhQ","Chile se juega mucho el 7 de mayo. Franco Parisi en TVN 2023","2023-04-24T00:55:03Z","1720","135","9"
"3","-OiIhIDu8IE","Chile está de Luto","2023-03-15T19:18:06Z","3510","576","25"
"4","0AjiJmPvq1E","se vienen sorpresas","2022-07-26T05:34:24Z","5938","577","57"
"5","3a-MFiMd2qk","Urgente delegada de Boric debe renunciar. Franco Parisi.","2022-12-24T02:45:53Z","5674","530","29"
"6","5_5A8j5nwhg","El gobierno de Boric no ha sabido generar dinero, solo destruir","2022-06-24T18:47:04Z","2236","165","10"
"7","6iCqvY6xmQk","2.300 millones de pesos, vale la seguridad de Arica para este Gobierno | BADBOYS","2022-07-05T16:09:07Z","2555","256","17"
"8","6nPIwOE7-Eo","Se acabó Boric volvió Bachelet.","2023-03-15T19:21:22Z","3662","417","27"
"9","9OAaszi-M0I","Franco Parisi anticipa el 2023. guarden este video.","2022-07-04T01:54:17Z","49035","3102","350"
"10","9vbjo7X99NM","Ministro Marcel está perdiendo mucha credibilidad | BADBOYS","2022-07-09T17:19:51Z","7555","596","34"
"11","agP8LntK-Cc","Arica tiene un potencial único | BADBOYS","2022-07-26T16:32:38Z","1845","181","12"
"12","b-IsQsqn8mo","Por qué hay tanta violencia en Chile?","2022-03-23T06:04:52Z","1582","107","8"
"13","baE0Q4mqOGg","Franco Parisi alerta a la clase media.","2023-04-04T23:09:21Z","764","111","5"
"14","D1kVEHGJXnI","SI HABLAMOS CON LA VERDAD LA DERECHA AQUÍ TAMBIÉN ES CULPABLE","2022-06-07T00:34:39Z","3849","277","19"
"15","eGY-EVMpRNw","HAY CONTRADICCIONES EN LAS PALABRAS DEL PRESIDENTE DE CODELCO | BADBOYS","2022-06-27T17:12:15Z","2111","189","4"
"16","esFYEJxmQrY","Descarto tajantemente que Grau sepa algo de economía y finanzas | BADBOYS","2022-07-07T19:39:29Z","11289","1003","48"
"17","fnLUiEm6BGc","Camisa de fuerza a Carabineros intenta Boric con Ley","2023-04-11T22:27:41Z","654","70","4"
"18","GL-0XDDBWRg","Faltan más héroes en Chile | BADBOYS","2022-08-09T21:22:11Z","1756","140","9"
"19","gVaPoZfspDQ","La derecha se arranca de los problemas sin enfrentar la realidad de Chile | BADBOYS","2022-08-08T18:04:48Z","3588","274","22"
"20","HzStZ4_CG0A","Parisi, no veo buena salida a esto.","2023-03-30T16:25:23Z","2827","267","11"
"21","iAfARZv-PcM","La economía chilena está con un TREMENDO problema | BADBOYS","2022-08-26T20:12:35Z","6009","414","28"
"22","j_j3iJeBg9c","En Chile cualquier cosa puede pasar | BADBOYS","2022-07-27T16:18:14Z","5173","398","25"
"23","JCENrI6l3W0","Atención Chile. Noticia último minuto en Rusia.","2022-09-23T22:46:04Z","8153","901","59"
"24","K0AlRg5mrSs","Chilevamos se arrodilló frente a Boric el 5 de septiembre. Parisi en TVN","2023-04-24T00:56:25Z","1659","174","7"
"25","kQ69zP6y4wA","Súmate al PDG necesitamos mas de 2 mil líderes en todo Chile.","2022-09-10T22:30:54Z","7237","992","193"
"26","l_BNuQeayL4","Estar en Chile, es invivible...","2022-06-09T22:45:52Z","12794","619","64"
"27","l5nJsi70hJE","El gobierno de Boric es el gobierno del Perro matapacos.","2023-04-06T23:08:35Z","2659","359","15"
"28","LD1or7jCrlE","Si o si este 4 de septiembre habrá un pato cojo | BADBOYS","2022-07-02T16:17:25Z","10357","737","84"
"29","lYSsYbofkRc","Viral. Parisi da clase magistral de economía a Mario Marcel.","2023-05-05T20:50:40Z","7789","579","98"
"30","lYSsYbofkRc","Viral. Parisi da clase magistral de economía a Mario Marcel.","2023-05-05T20:50:40Z","7789","579","98"
"31","lYSsYbofkRc","Viral. Parisi da clase magistral de economía a Mario Marcel.","2023-05-05T20:50:40Z","7789","579","98"
"32","lYSsYbofkRc","Viral. Parisi da clase magistral de economía a Mario Marcel.","2023-05-05T20:50:40Z","7789","579","98"
"33","m4y4KOdixZ0","Está cambiando la tipología del crimen... | BADBOYS","2022-07-25T15:57:12Z","3246","302","26"
"34","n2AgMuOgDV8","Marcel le miente a los chilenos | BADBOYS","2022-07-22T18:24:42Z","9222","763","28"
"35","nRKiHxXbUBs","¿Boric fue mechero? Parisi en TVN","2023-04-24T00:56:56Z","5038","387","41"
"36","oz_uV_MWLLk","Si al sexto retiro de AFP. La verdadera y gran inflación es por gasto público.  Franco Parisi","2023-04-21T20:30:26Z","5389","419","38"
"37","QpPfIen4i0o","El PDG será el principal partido de Chile. Franco Parisi en TVN","2023-04-24T00:55:46Z","1254","90","6"
"38","rczPppew5IA","LOS MÁS PREOCUPADOS EN CHILE SON LAS PERSONAS VULNERABLES | BADBOYS","2022-06-07T22:54:44Z","2030","107","5"
"39","RdipkGoUrcw","Le das poder a la gente que no está preparada y abusa | BADBOYS","2022-08-13T00:12:28Z","4874","412","36"
"40","RDvuUyibOHk","Parisi la rompe en Sin filtros. deja a todos callados.","2023-05-05T05:49:41Z","10227","724","61"
"41","RDvuUyibOHk","Parisi la rompe en Sin filtros. deja a todos callados.","2023-05-05T05:49:41Z","10227","724","61"
"42","RDvuUyibOHk","Parisi la rompe en Sin filtros. deja a todos callados.","2023-05-05T05:49:41Z","10227","724","61"
"43","RDvuUyibOHk","Parisi la rompe en Sin filtros. deja a todos callados.","2023-05-05T05:49:41Z","10227","724","61"
"44","rVrbgAGhsao","Los chilenos estamos como perros maltratados, dejamos pasar los dardos..","2022-06-03T16:11:39Z","10120","625","70"
"45","stAKYmYG90g","¿Qué hice con el profesor que me tenía mala? Franco Parisi.","2023-04-20T06:02:56Z","6715","457","44"
"46","TswPay9PCVk","El escándalo de #Ñuñoa que no provocó ninguna renuncia. Franco Parisi.","2022-12-28T20:20:04Z","61482","2049","169"
"47","Uc2pcG1Qvjs","LO DIJIMOS HACE MESES!! Anticipamos que vendría esta fuerte subida del dólar⬆️💰","2022-06-13T23:15:05Z","3290","286","17"
"48","uE6E7YhqeKI","Las tasas de interés en Chile seguirán creciendo | BADBOYS","2022-07-22T21:15:20Z","3986","294","24"
"49","UpyHabXR8G8","El Mercurio QUEBRADO, La Red QUEBRADA... los medios pierden porque no son confiables | BADBOYS","2022-07-01T18:40:46Z","31428","1185","114"
"50","UUT3B-o0O8w","De locos. Boric indultó un piromano.","2023-03-16T20:14:43Z","2328","340","12"
"51","z1dzJdhJ9OI","Ataque armado a directiva del Partido de la Gente. #chile #politica","2023-05-02T00:41:30Z","12483","1431","98"
"52","zixQxSFO-o0","Amenaza nuclear de Rusia. Franco Parisi","2022-09-23T22:47:17Z","9944","663","33"
